Time,Dynamic,LUT as Logic,Signals,LUT as Logic + Signals
55470000.0,19402.688,4069.02,5605.85,9674.87
55480000.0,17117.422,3165.31,4181.05,7346.360000000001
55490000.0,21207.422,4701.915,6769.75,11471.665
55500000.0,20628.641,4567.355,6109.8,10677.154999999999
55510000.0,16213.469,3337.69,4638.85,7976.540000000001
55520000.0,16940.188,4094.135,5422.25,9516.385
55530000.0,18861.938,4548.105,6004.4,10552.505
55540000.0,17144.719,3636.675,4715.0,8351.675
55550000.0,15963.109,3078.84,4484.75,7563.59
55560000.0,13485.328,2437.79,3174.05,5611.84
55570000.0,14574.766,2560.49,3382.1,5942.59
55580000.0,18006.094,3914.07,5171.5,9085.57
55590000.0,15447.016,2953.115,4092.75,7045.865
55600000.0,13432.906,2428.995,3137.15,5566.145
55610000.0,14803.75,2685.595,3483.7,6169.295
55620000.0,18149.438,3876.18,5232.85,9109.03
55630000.0,14436.969,2632.565,3444.05,6076.615
55640000.0,12965.812,2203.645,2893.15,5096.795
55650000.0,14169.141,2400.015,3136.95,5536.965
55660000.0,20269.406,4600.425,6565.4,11165.825
55670000.0,16510.062,3448.705,4668.6,8117.305
55680000.0,14353.047,2851.195,3623.85,6475.045
55690000.0,15975.328,3245.92,4123.95,7369.87
55700000.0,18663.969,4763.215,6188.75,10951.965
55710000.0,10180.609,1956.46,2122.6,4079.06
55720000.0,15212.703,3472.73,4286.1,7758.83
55730000.0,11306.719,1723.7,1962.05,3685.75
55740000.0,11449.469,1825.72,2005.05,3830.77
55750000.0,12971.234,2380.385,2938.55,5318.935
55760000.0,11930.359,2090.98,2222.95,4313.93
55770000.0,10919.266,1554.335,1748.5,3302.835
55780000.0,13207.719,2525.415,3016.5,5541.915
55790000.0,11183.094,1650.55,1907.1,3557.6499999999996
55800000.0,13170.438,2805.305,2746.45,5551.754999999999
55810000.0,12305.609,2109.115,2552.9,4662.014999999999
55820000.0,11812.391,1977.075,2221.1,4198.175
55830000.0,11474.828,1765.125,2086.5,3851.625
55840000.0,15129.109,3467.185,3981.05,7448.235000000001
55850000.0,11764.688,1866.165,2257.2,4123.365
55860000.0,11744.719,2049.585,2080.9,4130.485000000001
55870000.0,12386.188,2193.925,2585.85,4779.775
55880000.0,9730.328,1690.96,2611.6,4302.5599999999995
55890000.0,5175.219,87.33,45.3,132.63
55900000.0,7129.328,129.955,434.5,564.455
55910000.0,8151.469,1188.33,1663.2,2851.5299999999997
55920000.0,7096.484,359.255,590.35,949.605
55930000.0,9044.312,1111.66,1455.1,2566.76
55940000.0,8004.859,657.76,923.45,1581.21
55950000.0,8350.297,757.095,1167.25,1924.345
55960000.0,9041.578,1083.44,1478.35,2561.79
55970000.0,7992.766,704.115,864.95,1569.065
55980000.0,7886.25,625.745,836.85,1462.595
55990000.0,10131.594,1556.02,2093.5,3649.52
56000000.0,8112.594,722.9,961.5,1684.4
56010000.0,7888.516,637.28,827.55,1464.83
56020000.0,8548.859,882.62,1215.35,2097.97
56030000.0,8552.781,856.08,1270.75,2126.83
56040000.0,8224.688,774.49,1024.3,1798.79
56050000.0,9587.203,1336.52,1747.0,3083.52
56060000.0,8403.797,819.765,1133.15,1952.915
56070000.0,9724.344,1433.91,1924.4,3358.3100000000004
56080000.0,7705.469,1029.755,1360.15,2389.905
56090000.0,6495.219,728.38,603.5,1331.88
56100000.0,5918.469,186.02,461.3,647.32
56110000.0,5955.5,292.555,411.85,704.405
56120000.0,5678.703,131.98,291.9,423.88
56130000.0,6201.844,318.56,617.2,935.76
56140000.0,5757.531,141.245,344.2,485.445
56150000.0,5935.219,294.995,391.4,686.395
56160000.0,5683.953,137.23,291.9,429.13
56170000.0,6665.594,555.095,842.15,1397.245
56180000.0,5814.984,149.72,390.95,540.67
56190000.0,5924.75,284.495,391.4,675.895
56200000.0,5678.703,131.98,291.9,423.88
56210000.0,6201.844,318.56,617.2,935.76
56220000.0,5757.531,141.245,344.2,485.445
56230000.0,5945.688,305.495,391.4,696.895
56240000.0,5689.219,142.48,291.9,434.38
56250000.0,7766.969,1172.25,1340.45,2512.7
56260000.0,5544.938,211.18,267.35,478.53000000000003
56270000.0,5609.172,227.82,287.35,515.1700000000001
56280000.0,6552.797,616.76,757.75,1374.51
56290000.0,7338.578,543.62,630.35,1173.97
56300000.0,7491.906,466.205,544.15,1010.355
56310000.0,7606.484,442.755,636.0,1078.755
56320000.0,8099.0,619.97,900.95,1520.92
56330000.0,8143.703,612.385,944.85,1557.2350000000001
56340000.0,8567.938,774.72,1176.15,1950.8700000000001
56350000.0,7611.766,448.005,636.0,1084.005
56360000.0,8235.766,659.855,995.55,1655.405
56370000.0,8666.047,734.865,1311.0,2045.865
56380000.0,8607.203,788.4,1199.5,1987.9
56390000.0,7606.484,442.755,636.0,1078.755
56400000.0,8109.562,630.47,900.95,1531.42
56410000.0,8143.703,612.385,944.85,1557.2350000000001
56420000.0,8567.938,774.72,1176.15,1950.8700000000001
56430000.0,7616.984,453.255,636.0,1089.255
56440000.0,8494.203,805.04,1152.25,1957.29
56450000.0,6421.016,433.14,708.65,1141.79
56460000.0,6284.781,413.175,540.2,953.375
56470000.0,5848.766,271.08,476.9,747.98
56480000.0,5376.469,164.07,142.85,306.91999999999996
56490000.0,5730.047,345.02,299.55,644.5699999999999
56500000.0,5626.594,289.155,249.75,538.905
56510000.0,5298.188,98.84,109.4,208.24
56520000.0,5733.422,312.005,297.2,609.2049999999999
56530000.0,6841.344,747.49,756.75,1504.24
56540000.0,6394.375,561.58,739.75,1301.33
56550000.0,5376.469,164.07,142.85,306.91999999999996
56560000.0,5719.406,350.27,299.55,649.8199999999999
56570000.0,5650.625,300.43,246.6,547.03
56580000.0,5200.391,55.055,75.8,130.855
56590000.0,5623.391,276.63,242.9,519.53
56600000.0,8052.969,1154.895,1556.85,2711.745
56610000.0,6477.438,545.67,775.0,1320.67
56620000.0,5392.375,164.07,142.85,306.91999999999996
56630000.0,5767.391,375.225,320.3,695.5250000000001
56640000.0,7982.953,680.125,724.15,1404.275
56650000.0,11421.578,949.415,1647.15,2596.565
56660000.0,13641.75,1534.165,2653.1,4187.264999999999
56670000.0,14449.344,2580.01,4069.6,6649.610000000001
56680000.0,10538.141,1770.21,2593.35,4363.5599999999995
56690000.0,10063.906,1262.38,1635.65,2898.03
56700000.0,10988.219,1256.735,1817.35,3074.085
56710000.0,11078.109,1489.22,2231.35,3720.5699999999997
56720000.0,8304.969,511.67,787.45,1299.1200000000001
56730000.0,12738.75,2129.125,3161.45,5290.575
56740000.0,12743.281,2159.385,3145.3,5304.685
56750000.0,10303.781,1731.78,2556.95,4288.73
56760000.0,8996.266,776.38,1139.6,1915.98
56770000.0,11126.5,1317.865,1890.0,3207.865
56780000.0,10911.328,1378.9,2177.15,3556.05
56790000.0,8399.078,535.475,846.35,1381.825
56800000.0,12540.594,2092.065,2979.95,5072.014999999999
56810000.0,12947.125,2265.935,3208.65,5474.585
56820000.0,9682.938,1384.055,2310.15,3694.205
56830000.0,8931.016,759.445,1122.8,1882.245
56840000.0,11464.141,1419.55,2130.45,3550.0
56850000.0,11006.781,1430.365,2218.85,3649.215
56860000.0,8415.656,551.995,860.05,1412.045
56870000.0,12774.094,2118.655,3198.1,5316.755
56880000.0,12306.047,2011.51,2848.85,4860.36
56890000.0,10816.281,1933.225,2840.55,4773.775
56900000.0,8902.781,779.92,1110.5,1890.42
56910000.0,11683.094,1514.765,2247.4,3762.165
56920000.0,11485.891,1641.805,2466.15,4107.955
56930000.0,10059.875,590.315,934.8,1525.115
56940000.0,14525.547,1810.93,3123.5,4934.43
56950000.0,13878.391,2281.01,3813.5,6094.51
56960000.0,10181.859,1646.5,2395.75,4042.25
56970000.0,9883.703,1191.12,1563.4,2754.52
56980000.0,11344.719,1348.47,2070.85,3419.3199999999997
56990000.0,10622.641,1281.955,1983.15,3265.105
57000000.0,8094.922,432.935,653.9,1086.835
57010000.0,12722.953,2073.05,3201.75,5274.8
57020000.0,12867.547,2230.585,3196.1,5426.6849999999995
57030000.0,10167.0,1763.69,2408.5,4172.1900000000005
57040000.0,9053.797,783.33,1157.3,1940.63
57050000.0,11618.312,1447.175,2254.75,3701.925
57060000.0,9942.219,1035.705,1551.2,2586.9049999999997
57070000.0,8113.906,430.21,682.35,1112.56
57080000.0,11526.031,1705.825,2494.95,4200.775
57090000.0,13833.328,2562.005,3801.05,6363.055
57100000.0,9141.672,1232.315,1972.75,3205.065
57110000.0,8883.797,724.885,1096.3,1821.185
57120000.0,11372.828,1361.665,2099.25,3460.915
57130000.0,10709.656,1291.175,2060.9,3352.075
57140000.0,8146.359,446.73,696.05,1142.78
57150000.0,12788.094,2102.21,3246.7,5348.91
57160000.0,13033.016,2283.655,3299.35,5583.005
57170000.0,10473.734,1833.19,2602.45,4435.639999999999
57180000.0,9058.906,800.565,1146.95,1947.515
57190000.0,11891.797,1553.99,2410.2,3964.1899999999996
57200000.0,11112.984,1489.18,2261.75,3750.9300000000003
57210000.0,9790.609,485.05,770.8,1255.85
57220000.0,13871.656,1578.75,2757.85,4336.6
57230000.0,13799.266,2240.38,3761.3,6001.68
57240000.0,10169.188,1605.35,2396.35,4001.7
57250000.0,9738.938,1144.95,1512.75,2657.7
57260000.0,11099.531,1260.2,1918.45,3178.65
57270000.0,10744.312,1330.615,2056.15,3386.7650000000003
57280000.0,8211.031,474.17,731.05,1205.22
57290000.0,12591.844,2065.575,3082.75,5148.325
57300000.0,13027.828,2300.31,3284.25,5584.5599999999995
57310000.0,10762.828,1877.98,2813.45,4691.43
57320000.0,9001.484,786.845,1147.0,1933.845
57330000.0,11156.703,1310.28,1934.5,3244.7799999999997
57340000.0,10742.109,1275.97,2094.95,3370.92
57350000.0,8350.859,525.285,806.05,1331.335
57360000.0,12777.047,2182.44,3132.95,5315.389999999999
57370000.0,13001.875,2324.575,3215.9,5540.475
57380000.0,9469.672,1325.005,2165.6,3490.605
57390000.0,9022.422,776.14,1151.1,1927.2399999999998
57400000.0,11472.75,1407.775,2150.85,3558.625
57410000.0,10106.078,1090.93,1657.6,2748.5299999999997
57420000.0,8337.625,514.495,803.65,1318.145
57430000.0,12040.422,1924.99,2718.65,4643.64
57440000.0,13469.906,2456.285,3552.2,6008.485
57450000.0,11418.594,2081.53,3201.1,5282.63
57460000.0,9062.609,833.495,1149.6,1983.0949999999998
57470000.0,11605.734,1460.225,2226.85,3687.075
57480000.0,10739.047,1366.35,1978.85,3345.2
57490000.0,9966.031,552.815,878.4,1431.2150000000001
57500000.0,14031.875,1640.135,2865.7,4505.835
57510000.0,13890.281,2347.8,3725.85,6073.65
57520000.0,10794.844,1832.965,2785.2,4618.165
57530000.0,9780.312,1135.365,1513.0,2648.365
57540000.0,12229.453,1650.47,2646.7,4297.17
57550000.0,9722.0,960.18,1409.05,2369.23
57560000.0,8090.125,445.75,636.4,1082.15
57570000.0,12215.219,1902.86,2869.1,4771.96
57580000.0,12786.484,2191.295,3156.75,5348.045
57590000.0,11169.031,2058.74,3089.35,5148.09
57600000.0,8891.094,751.945,1082.7,1834.645
57610000.0,11524.609,1376.2,2227.4,3603.6000000000004
57620000.0,10214.25,1064.86,1798.9,2863.76
57630000.0,8014.781,389.065,626.8,1015.865
57640000.0,11464.016,1631.185,2434.1,4065.285
57650000.0,12803.094,2222.195,3117.5,5339.695
57660000.0,9691.812,1423.43,2294.75,3718.1800000000003
57670000.0,8864.75,749.0,1104.35,1853.35
57680000.0,11596.844,1441.23,2230.05,3671.28
57690000.0,10451.25,1200.275,1898.25,3098.525
57700000.0,8047.297,405.585,640.5,1046.085
57710000.0,12043.812,1833.175,2767.45,4600.625
57720000.0,12885.109,2220.9,3189.55,5410.450000000001
57730000.0,11165.812,2033.55,3079.35,5112.9
57740000.0,9051.969,816.59,1155.55,1972.1399999999999
57750000.0,11549.547,1416.79,2216.2,3632.99
57760000.0,10153.422,1141.785,1654.4,2796.1850000000004
57770000.0,9691.547,443.905,715.25,1159.155
57780000.0,13477.078,1455.835,2504.45,3960.285
57790000.0,13230.062,2077.685,3374.45,5452.135
57800000.0,10226.234,1603.005,2448.95,4051.955
57810000.0,9769.75,1124.14,1499.0,2623.1400000000003
57820000.0,11263.359,1328.845,2013.45,3342.295
57830000.0,9782.828,964.375,1465.75,2430.125
57840000.0,8112.0,433.025,675.5,1108.525
57850000.0,12236.719,1897.98,2902.3,4800.280000000001
57860000.0,12446.188,2039.185,2968.65,5007.835
57870000.0,11105.109,1999.355,3074.95,5074.305
57880000.0,8908.438,776.885,1109.45,1886.335
57890000.0,11212.938,1311.34,1991.8,3303.14
57900000.0,10325.891,1120.505,1854.9,2975.405
57910000.0,8206.062,456.83,734.4,1191.23
57920000.0,11580.844,1702.97,2488.15,4191.12
57930000.0,13311.703,2353.755,3508.2,5861.955
57940000.0,10176.797,1525.745,2644.3,4170.045
57950000.0,9142.438,834.955,1206.7,2041.6550000000002
57960000.0,11440.0,1373.285,2143.45,3516.7349999999997
57970000.0,10090.75,1037.045,1700.95,2737.995
57980000.0,8222.656,473.35,748.1,1221.45
57990000.0,12161.438,1904.0,2800.6,4704.6
58000000.0,12293.984,1952.91,2884.6,4837.51
58010000.0,10816.734,1916.22,2851.25,4767.47
58020000.0,8950.281,816.335,1124.9,1941.2350000000001
58030000.0,12074.688,1599.65,2551.75,4151.4
58040000.0,10258.328,1183.17,1702.0,2885.17
58050000.0,9866.906,511.67,822.85,1334.52
58060000.0,13411.594,1475.53,2491.0,3966.5299999999997
58070000.0,12662.25,1819.83,3078.45,4898.28
58080000.0,10711.297,1792.32,2732.25,4524.57
58090000.0,9469.5,1002.69,1350.05,2352.74
58100000.0,10639.641,1072.43,1641.8,2714.23
58110000.0,10091.25,1124.85,1613.65,2738.5
58120000.0,7963.406,399.015,558.7,957.715
58130000.0,12376.375,1980.155,2955.25,4935.405
58140000.0,12956.578,2208.2,3307.8,5516.0
58150000.0,10353.312,1768.965,2570.35,4339.315
58160000.0,8544.969,633.325,939.2,1572.525
58170000.0,10850.0,1136.565,1799.3,2935.865
58180000.0,10604.219,1220.625,2033.1,3253.725
58190000.0,7958.25,378.565,580.75,959.315
58200000.0,12360.391,1949.795,2955.95,4905.745
58210000.0,12534.688,2047.675,3030.55,5078.225
58220000.0,9521.688,1337.355,2208.55,3545.905
58230000.0,8677.312,669.465,991.05,1660.5149999999999
58240000.0,11313.922,1304.0,2098.05,3402.05
58250000.0,10424.625,1199.655,1872.25,3071.9049999999997
58260000.0,7990.703,395.085,594.45,989.5350000000001
58270000.0,11778.703,1774.785,2594.25,4369.035
58280000.0,12099.094,1922.3,2731.55,4653.85
58290000.0,10449.094,1809.8,2612.5,4422.3
58300000.0,8956.844,771.925,1078.75,1850.675
58310000.0,10581.359,1086.52,1571.7,2658.2200000000003
58320000.0,10417.0,1220.345,1839.4,3059.745
58330000.0,9635.016,433.405,669.2,1102.605
58340000.0,13078.094,1346.615,2302.1,3648.715
58350000.0,13960.406,2301.47,3868.5,6169.969999999999
58360000.0,10783.266,1759.435,2839.4,4598.835
58370000.0,9553.891,1056.31,1394.15,2450.46
58380000.0,11050.531,1217.19,1914.7,3131.8900000000003
58390000.0,9995.812,1085.755,1557.3,2643.0550000000003
58400000.0,8055.438,422.525,629.45,1051.975
58410000.0,11896.0,1842.08,2617.45,4459.53
58420000.0,12720.859,2198.655,3091.45,5290.105
58430000.0,9903.484,1591.675,2300.55,3892.2250000000004
58440000.0,8985.734,768.385,1117.95,1886.335
58450000.0,11690.781,1407.225,2358.0,3765.225
58460000.0,10079.938,1069.345,1641.95,2711.295
58470000.0,8228.766,489.715,719.7,1209.415
58480000.0,12228.375,1977.8,2796.0,4773.8
58490000.0,12808.938,2241.29,3120.15,5361.4400000000005
58500000.0,9425.0,1227.73,2208.6,3436.33
58510000.0,8772.547,712.75,1029.0,1741.75
58520000.0,10657.344,1122.09,1614.4,2736.49
58530000.0,10738.25,1297.02,2072.6,3369.62
58540000.0,8230.297,490.56,720.4,1210.96
58550000.0,12109.5,1894.1,2754.05,4648.15
58560000.0,12913.094,2245.23,3211.4,5456.63
58570000.0,11587.609,2142.1,3298.55,5440.65
58580000.0,9067.578,817.365,1141.8,1959.165
58590000.0,10611.797,1088.635,1606.75,2695.385
58600000.0,10866.359,1380.66,2080.75,3461.41
58610000.0,9810.328,501.17,776.8,1277.97
58620000.0,13790.656,1527.25,2706.3,4233.55
58630000.0,14120.234,2404.31,3916.5,6320.8099999999995
58640000.0,10922.781,1869.005,2853.55,4722.555
58650000.0,9569.422,1016.36,1397.3,2413.66
58660000.0,11320.359,1333.15,2057.05,3390.2000000000003
58670000.0,10098.312,1115.09,1630.5,2745.59
58680000.0,8272.828,529.295,733.35,1262.645
58690000.0,12538.219,2080.415,3021.35,5101.764999999999
58700000.0,12808.344,2206.99,3151.8,5358.79
58710000.0,10435.0,1798.78,2632.35,4431.13
58720000.0,8488.469,618.66,934.6,1553.26
58730000.0,11166.047,1265.305,1979.85,3245.1549999999997
58740000.0,9417.875,840.72,1226.7,2067.42
58750000.0,8021.0,400.765,621.3,1022.0649999999999
58760000.0,11292.297,1647.865,2321.85,3969.715
58770000.0,12026.141,1934.125,2706.8,4640.925
58780000.0,9678.5,1379.425,2306.4,3685.825
58790000.0,8694.781,664.745,986.35,1651.095
58800000.0,11079.438,1265.365,1895.4,3160.7650000000003
58810000.0,10589.969,1258.32,1978.9,3237.2200000000003
58820000.0,8053.469,417.285,635.0,1052.285
58830000.0,12469.531,2020.25,3010.6,5030.85
58840000.0,12654.422,2106.425,3093.75,5200.175
58850000.0,11511.312,2166.63,3288.65,5455.280000000001
58860000.0,8923.875,759.805,1060.15,1819.955
58870000.0,10969.625,1213.9,1843.8,3057.7
58880000.0,10005.031,1092.995,1554.8,2647.795
58890000.0,9697.719,455.605,709.75,1165.355
58900000.0,13358.641,1483.185,2493.7,3976.8849999999998
58910000.0,13699.312,2241.86,3655.25,5897.110000000001
58920000.0,10909.625,1803.715,2916.95,4720.665
58930000.0,9962.656,1187.26,1583.95,2771.21
58940000.0,11677.031,1456.505,2297.4,3753.905
58950000.0,10082.766,1117.785,1612.2,2729.985
58960000.0,8118.156,444.725,670.0,1114.725
58970000.0,12190.062,1907.565,2841.5,4749.0650000000005
58980000.0,13589.109,2462.99,3676.55,6139.54
58990000.0,9672.391,1535.165,2151.3,3686.465
59000000.0,8869.844,736.07,1042.65,1778.7200000000003
59010000.0,11676.109,1462.4,2299.6,3762.0
59020000.0,10023.094,1065.9,1606.7,2672.6000000000004
59030000.0,8212.281,468.53,728.9,1197.4299999999998
59040000.0,12762.203,2171.15,3134.2,5305.35
59050000.0,13077.266,2314.86,3312.7,5627.5599999999995
59060000.0,9565.641,1333.925,2233.95,3567.875
59070000.0,8760.266,703.695,1037.25,1740.9450000000002
59080000.0,11772.469,1487.625,2366.2,3853.825
59090000.0,9794.734,988.21,1453.75,2441.96
59100000.0,8228.812,485.05,742.6,1227.65
59110000.0,12449.516,2047.36,2947.55,4994.91
59120000.0,12437.328,2075.48,2900.9,4976.38
59130000.0,10938.516,1928.21,2958.75,4886.96
59140000.0,8957.25,765.06,1091.2,1856.26
59150000.0,11865.391,1552.335,2396.7,3949.035
59160000.0,10112.719,1170.73,1568.85,2739.58
59170000.0,9873.078,523.37,817.35,1340.72
59180000.0,13980.5,1631.755,2829.75,4461.505
59190000.0,13331.734,2159.605,3359.25,5518.855
59200000.0,10764.141,1817.365,2762.3,4579.665
59210000.0,9560.359,1094.63,1379.15,2473.78
59220000.0,11679.938,1458.315,2298.45,3756.765
59230000.0,9787.188,990.105,1444.35,2434.455
59240000.0,7998.188,398.66,593.8,992.46
59250000.0,12828.312,2145.81,3243.75,5389.5599999999995
59260000.0,12425.609,2073.105,2908.4,4981.505
59270000.0,10699.047,1899.38,2783.4,4682.780000000001
59280000.0,8632.281,646.2,937.15,1583.35
59290000.0,11172.359,1270.235,1981.25,3251.4849999999997
59300000.0,9896.688,1006.12,1540.05,2546.17
59310000.0,8017.109,395.935,622.25,1018.185
59320000.0,11901.547,1834.07,2662.65,4496.72
59330000.0,13187.953,2359.455,3367.0,5726.455
59340000.0,9792.203,1368.85,2428.4,3797.25
59350000.0,8650.266,655.0,965.7,1620.7
59360000.0,11207.203,1309.865,1971.95,3281.815
59370000.0,10102.531,1074.325,1677.7,2752.025
59380000.0,8049.625,412.455,635.95,1048.405
59390000.0,11315.797,1681.295,2362.1,4043.395
59400000.0,13542.609,2458.88,3637.25,6096.13
59410000.0,9670.125,1484.31,2196.05,3680.36
59420000.0,8700.391,712.065,979.35,1691.415
59430000.0,11342.922,1340.115,2086.4,3426.5150000000003
59440000.0,9371.625,1520.385,2158.25,3678.635
59450000.0,9357.891,910.86,1025.0,1935.8600000000001
59460000.0,15189.484,2414.18,3553.05,5967.23
59470000.0,11333.422,1138.42,1694.35,2832.77
59480000.0,9448.156,748.54,903.05,1651.59
59490000.0,10940.781,1234.215,1432.6,2666.8149999999996
59500000.0,13040.156,1584.475,2400.6,3985.075
59510000.0,11139.203,1087.445,1628.55,2715.995
59520000.0,9218.469,679.6,778.75,1458.35
59530000.0,11070.953,1304.24,1490.5,2794.74
59540000.0,12956.078,1573.29,2327.65,3900.94
59550000.0,11247.078,1114.72,1647.45,2762.17
59560000.0,9411.297,723.2,893.75,1616.95
59570000.0,10951.203,1232.705,1444.55,2677.255
59580000.0,12969.625,1563.475,2348.75,3912.225
59590000.0,11156.25,1104.395,1628.6,2732.995
59600000.0,9221.312,672.84,788.35,1461.19
59610000.0,11255.875,1397.865,1579.55,2977.415
59620000.0,9433.75,1102.425,1826.25,2928.675
59630000.0,5714.016,348.78,269.9,618.68
59640000.0,7484.828,534.665,516.9,1051.565
59650000.0,12684.828,2468.25,3076.5,5544.75
59660000.0,9588.906,1183.235,1582.2,2765.435
59670000.0,14838.812,3215.045,4330.9,7545.945
59680000.0,11653.531,1843.885,2656.85,4500.735
59690000.0,13116.281,2528.755,3366.85,5895.605
59700000.0,8680.656,746.77,963.85,1710.62
59710000.0,17167.172,3788.77,5056.55,8845.32
59720000.0,14251.281,2140.44,2608.55,4748.99
59730000.0,17815.078,3538.485,4728.0,8266.485
59740000.0,15089.75,2197.84,3165.2,5363.04
59750000.0,21284.281,4902.455,6694.45,11596.904999999999
59760000.0,15509.047,2426.265,3239.0,5665.264999999999
59770000.0,19885.109,4199.335,5967.65,10166.985
59780000.0,13075.75,1405.39,1752.15,3157.54
59790000.0,15581.266,3148.3,4281.35,7429.650000000001
59800000.0,9663.453,1022.79,1257.35,2280.14
59810000.0,9559.234,1808.205,2279.5,4087.705
