Time,count = reset,count = 0,count = 1,count = 2,count = 3,count = 4,count = 5,count = 6,count = 7,count = 8,count = 9,count = 10,count = 11,count = 12,count = 13,count = 14,count = 15,count = 16,count = 17,count = 18,count = 19,count = 20,count = 21,count = 22,count = 23,count = 24,count = 25,count = 26,count = 27,count = 28,count = 29,count = 30
56840000.0,,,,,,,,,11464.141000000001,,,,,,,,,,,,,,,,,,,,,,,
56850000.0,,,,,,,,,11006.781,,,,,,,,,,,,,,,,,,,,,,,
56860000.0,,,,,,,,,8415.655999999999,,,,,,,,,,,,,,,,,,,,,,,
56870000.0,,,,,,,,,12774.094,,,,,,,,,,,,,,,,,,,,,,,
56880000.0,,,,,,,,,12306.046999999999,,,,,,,,,,,,,,,,,,,,,,,
56890000.0,,,,,,,,,10816.281,,,,,,,,,,,,,,,,,,,,,,,
56900000.0,,,,,,,,,8902.780999999999,,,,,,,,,,,,,,,,,,,,,,,
56910000.0,,,,,,,,,11683.094,,,,,,,,,,,,,,,,,,,,,,,
56920000.0,,,,,,,,,11485.891000000001,,,,,,,,,,,,,,,,,,,,,,,
56930000.0,,,,,,,,,10059.875,,,,,,,,,,,,,,,,,,,,,,,
56940000.0,,,,,,,,,14525.546999999999,,,,,,,,,,,,,,,,,,,,,,,
56950000.0,,,,,,,,,13878.391000000001,,,,,,,,,,,,,,,,,,,,,,,
56960000.0,,,,,,,,,10181.859,,,,,,,,,,,,,,,,,,,,,,,
56970000.0,,,,,,,,,9883.703000000001,,,,,,,,,,,,,,,,,,,,,,,
56980000.0,,,,,,,,,11344.719,,,,,,,,,,,,,,,,,,,,,,,
56990000.0,,,,,,,,,10622.641000000001,,,,,,,,,,,,,,,,,,,,,,,
57000000.0,,,,,,,,,8094.922,,,,,,,,,,,,,,,,,,,,,,,
57010000.0,,,,,,,,,12722.953000000001,,,,,,,,,,,,,,,,,,,,,,,
57020000.0,,,,,,,,,12867.546999999999,,,,,,,,,,,,,,,,,,,,,,,
57030000.0,,,,,,,,,10167.0,,,,,,,,,,,,,,,,,,,,,,,
57040000.0,,,,,,,,,9053.796999999999,,,,,,,,,,,,,,,,,,,,,,,
57050000.0,,,,,,,,,11618.312,,,,,,,,,,,,,,,,,,,,,,,
57060000.0,,,,,,,,,9942.219000000001,,,,,,,,,,,,,,,,,,,,,,,
57070000.0,,,,,,,,,8113.906,,,,,,,,,,,,,,,,,,,,,,,
57080000.0,,,,,,,,,11526.031,,,,,,,,,,,,,,,,,,,,,,,
57090000.0,,,,,,,,,13833.328000000001,,,,,,,,,,,,,,,,,,,,,,,
57100000.0,,,,,,,,,9141.671999999999,,,,,,,,,,,,,,,,,,,,,,,
57110000.0,,,,,,,,,8883.796999999999,,,,,,,,,,,,,,,,,,,,,,,
57120000.0,,,,,,,,,11372.828000000001,,,,,,,,,,,,,,,,,,,,,,,
57130000.0,,,,,,,,,10709.656,,,,,,,,,,,,,,,,,,,,,,,
57140000.0,,,,,,,,,8146.359,,,,,,,,,,,,,,,,,,,,,,,
57150000.0,,,,,,,,,12788.094,,,,,,,,,,,,,,,,,,,,,,,
57160000.0,,,,,,,,,13033.016000000001,,,,,,,,,,,,,,,,,,,,,,,
57170000.0,,,,,,,,,10473.734,,,,,,,,,,,,,,,,,,,,,,,
57180000.0,,,,,,,,,9058.905999999999,,,,,,,,,,,,,,,,,,,,,,,
57190000.0,,,,,,,,,11891.796999999999,,,,,,,,,,,,,,,,,,,,,,,
57200000.0,,,,,,,,,11112.983999999999,,,,,,,,,,,,,,,,,,,,,,,
57210000.0,,,,,,,,,9790.609,,,,,,,,,,,,,,,,,,,,,,,
57220000.0,,,,,,,,,13871.656,,,,,,,,,,,,,,,,,,,,,,,
57230000.0,,,,,,,,,13799.266000000001,,,,,,,,,,,,,,,,,,,,,,,
57240000.0,,,,,,,,,10169.188,,,,,,,,,,,,,,,,,,,,,,,
57250000.0,,,,,,,,,9738.938,,,,,,,,,,,,,,,,,,,,,,,
57260000.0,,,,,,,,,11099.531,,,,,,,,,,,,,,,,,,,,,,,
57270000.0,,,,,,,,,10744.312,,,,,,,,,,,,,,,,,,,,,,,
57280000.0,,,,,,,,,8211.030999999999,,,,,,,,,,,,,,,,,,,,,,,
57290000.0,,,,,,,,,12591.844,,,,,,,,,,,,,,,,,,,,,,,
57300000.0,,,,,,,,,13027.828000000001,,,,,,,,,,,,,,,,,,,,,,,
57310000.0,,,,,,,,,10762.828000000001,,,,,,,,,,,,,,,,,,,,,,,
57320000.0,,,,,,,,,9001.484,,,,,,,,,,,,,,,,,,,,,,,
57330000.0,,,,,,,,,11156.703000000001,,,,,,,,,,,,,,,,,,,,,,,
57340000.0,,,,,,,,,10742.108999999999,,,,,,,,,,,,,,,,,,,,,,,
57350000.0,,,,,,,,,8350.859,,,,,,,,,,,,,,,,,,,,,,,
57360000.0,,,,,,,,,12777.046999999999,,,,,,,,,,,,,,,,,,,,,,,
57370000.0,,,,,,,,,13001.875,,,,,,,,,,,,,,,,,,,,,,,
57380000.0,,,,,,,,,9469.671999999999,,,,,,,,,,,,,,,,,,,,,,,
57390000.0,,,,,,,,,9022.421999999999,,,,,,,,,,,,,,,,,,,,,,,
57400000.0,,,,,,,,,11472.75,,,,,,,,,,,,,,,,,,,,,,,
57410000.0,,,,,,,,,10106.078000000001,,,,,,,,,,,,,,,,,,,,,,,
57420000.0,,,,,,,,,8337.625,,,,,,,,,,,,,,,,,,,,,,,
57430000.0,,,,,,,,,12040.421999999999,,,,,,,,,,,,,,,,,,,,,,,
57440000.0,,,,,,,,,13469.906,,,,,,,,,,,,,,,,,,,,,,,
57450000.0,,,,,,,,,11418.594,,,,,,,,,,,,,,,,,,,,,,,
57460000.0,,,,,,,,,9062.609,,,,,,,,,,,,,,,,,,,,,,,
57470000.0,,,,,,,,,11605.733999999999,,,,,,,,,,,,,,,,,,,,,,,
57480000.0,,,,,,,,,10739.046999999999,,,,,,,,,,,,,,,,,,,,,,,
57490000.0,,,,,,,,,9966.030999999999,,,,,,,,,,,,,,,,,,,,,,,
57500000.0,,,,,,,,,14031.875,,,,,,,,,,,,,,,,,,,,,,,
57510000.0,,,,,,,,,13890.281,,,,,,,,,,,,,,,,,,,,,,,
57520000.0,,,,,,,,,10794.844,,,,,,,,,,,,,,,,,,,,,,,
57530000.0,,,,,,,,,9780.312,,,,,,,,,,,,,,,,,,,,,,,
57540000.0,,,,,,,,,12229.453000000001,,,,,,,,,,,,,,,,,,,,,,,
57550000.0,,,,,,,,,9722.0,,,,,,,,,,,,,,,,,,,,,,,
57560000.0,,,,,,,,,8090.125,,,,,,,,,,,,,,,,,,,,,,,
57570000.0,,,,,,,,,12215.219,,,,,,,,,,,,,,,,,,,,,,,
57580000.0,,,,,,,,,12786.483999999999,,,,,,,,,,,,,,,,,,,,,,,
57590000.0,,,,,,,,,11169.031,,,,,,,,,,,,,,,,,,,,,,,
57600000.0,,,,,,,,,8891.094000000001,,,,,,,,,,,,,,,,,,,,,,,
57610000.0,,,,,,,,,11524.608999999999,,,,,,,,,,,,,,,,,,,,,,,
57620000.0,,,,,,,,,10214.25,,,,,,,,,,,,,,,,,,,,,,,
57630000.0,,,,,,,,,8014.781,,,,,,,,,,,,,,,,,,,,,,,
57640000.0,,,,,,,,,11464.016000000001,,,,,,,,,,,,,,,,,,,,,,,
57650000.0,,,,,,,,,12803.094,,,,,,,,,,,,,,,,,,,,,,,
57660000.0,,,,,,,,,9691.812,,,,,,,,,,,,,,,,,,,,,,,
57670000.0,,,,,,,,,8864.75,,,,,,,,,,,,,,,,,,,,,,,
57680000.0,,,,,,,,,11596.844,,,,,,,,,,,,,,,,,,,,,,,
57690000.0,,,,,,,,,10451.25,,,,,,,,,,,,,,,,,,,,,,,
57700000.0,,,,,,,,,8047.297,,,,,,,,,,,,,,,,,,,,,,,
57710000.0,,,,,,,,,12043.812,,,,,,,,,,,,,,,,,,,,,,,
57720000.0,,,,,,,,,12885.108999999999,,,,,,,,,,,,,,,,,,,,,,,
57730000.0,,,,,,,,,11165.812,,,,,,,,,,,,,,,,,,,,,,,
57740000.0,,,,,,,,,9051.969000000001,,,,,,,,,,,,,,,,,,,,,,,
57750000.0,,,,,,,,,11549.546999999999,,,,,,,,,,,,,,,,,,,,,,,
57760000.0,,,,,,,,,10153.421999999999,,,,,,,,,,,,,,,,,,,,,,,
57770000.0,,,,,,,,,9691.546999999999,,,,,,,,,,,,,,,,,,,,,,,
57780000.0,,,,,,,,,13477.078000000001,,,,,,,,,,,,,,,,,,,,,,,
57790000.0,,,,,,,,,13230.062,,,,,,,,,,,,,,,,,,,,,,,
57800000.0,,,,,,,,,10226.234,,,,,,,,,,,,,,,,,,,,,,,
57810000.0,,,,,,,,,9769.75,,,,,,,,,,,,,,,,,,,,,,,
57820000.0,,,,,,,,,11263.358999999999,,,,,,,,,,,,,,,,,,,,,,,
57830000.0,,,,,,,,,9782.828000000001,,,,,,,,,,,,,,,,,,,,,,,
57840000.0,,,,,,,,,8112.0,,,,,,,,,,,,,,,,,,,,,,,
57850000.0,,,,,,,,,12236.719,,,,,,,,,,,,,,,,,,,,,,,
57860000.0,,,,,,,,,12446.188,,,,,,,,,,,,,,,,,,,,,,,
57870000.0,,,,,,,,,11105.108999999999,,,,,,,,,,,,,,,,,,,,,,,
57880000.0,,,,,,,,,8908.438,,,,,,,,,,,,,,,,,,,,,,,
57890000.0,,,,,,,,,11212.938,,,,,,,,,,,,,,,,,,,,,,,
57900000.0,,,,,,,,,10325.891,,,,,,,,,,,,,,,,,,,,,,,
57910000.0,,,,,,,,,8206.062,,,,,,,,,,,,,,,,,,,,,,,
57920000.0,,,,,,,,,11580.844,,,,,,,,,,,,,,,,,,,,,,,
57930000.0,,,,,,,,,13311.703000000001,,,,,,,,,,,,,,,,,,,,,,,
57940000.0,,,,,,,,,10176.796999999999,,,,,,,,,,,,,,,,,,,,,,,
57950000.0,,,,,,,,,9142.438,,,,,,,,,,,,,,,,,,,,,,,
57960000.0,,,,,,,,,11440.0,,,,,,,,,,,,,,,,,,,,,,,
57970000.0,,,,,,,,,10090.75,,,,,,,,,,,,,,,,,,,,,,,
57980000.0,,,,,,,,,8222.655999999999,,,,,,,,,,,,,,,,,,,,,,,
57990000.0,,,,,,,,,12161.438,,,,,,,,,,,,,,,,,,,,,,,
58000000.0,,,,,,,,,12293.983999999999,,,,,,,,,,,,,,,,,,,,,,,
58010000.0,,,,,,,,,10816.733999999999,,,,,,,,,,,,,,,,,,,,,,,
58020000.0,,,,,,,,,8950.280999999999,,,,,,,,,,,,,,,,,,,,,,,
58030000.0,,,,,,,,,12074.688,,,,,,,,,,,,,,,,,,,,,,,
58040000.0,,,,,,,,,10258.328000000001,,,,,,,,,,,,,,,,,,,,,,,
58050000.0,,,,,,,,,9866.905999999999,,,,,,,,,,,,,,,,,,,,,,,
58060000.0,,,,,,,,,13411.594,,,,,,,,,,,,,,,,,,,,,,,
58070000.0,,,,,,,,,12662.25,,,,,,,,,,,,,,,,,,,,,,,
58080000.0,,,,,,,,,10711.296999999999,,,,,,,,,,,,,,,,,,,,,,,
58090000.0,,,,,,,,,9469.5,,,,,,,,,,,,,,,,,,,,,,,
58100000.0,,,,,,,,,10639.641000000001,,,,,,,,,,,,,,,,,,,,,,,
58110000.0,,,,,,,,,10091.25,,,,,,,,,,,,,,,,,,,,,,,
58120000.0,,,,,,,,,7963.406,,,,,,,,,,,,,,,,,,,,,,,
58130000.0,,,,,,,,,12376.375,,,,,,,,,,,,,,,,,,,,,,,
58140000.0,,,,,,,,,12956.578000000001,,,,,,,,,,,,,,,,,,,,,,,
58150000.0,,,,,,,,,10353.312,,,,,,,,,,,,,,,,,,,,,,,
58160000.0,,,,,,,,,8544.969000000001,,,,,,,,,,,,,,,,,,,,,,,
58170000.0,,,,,,,,,10850.0,,,,,,,,,,,,,,,,,,,,,,,
58180000.0,,,,,,,,,10604.219,,,,,,,,,,,,,,,,,,,,,,,
58190000.0,,,,,,,,,7958.25,,,,,,,,,,,,,,,,,,,,,,,
58200000.0,,,,,,,,,12360.391000000001,,,,,,,,,,,,,,,,,,,,,,,
58210000.0,,,,,,,,,12534.688,,,,,,,,,,,,,,,,,,,,,,,
58220000.0,,,,,,,,,9521.688,,,,,,,,,,,,,,,,,,,,,,,
58230000.0,,,,,,,,,8677.312,,,,,,,,,,,,,,,,,,,,,,,
58240000.0,,,,,,,,,11313.921999999999,,,,,,,,,,,,,,,,,,,,,,,
58250000.0,,,,,,,,,10424.625,,,,,,,,,,,,,,,,,,,,,,,
58260000.0,,,,,,,,,7990.703,,,,,,,,,,,,,,,,,,,,,,,
58270000.0,,,,,,,,,11778.703000000001,,,,,,,,,,,,,,,,,,,,,,,
58280000.0,,,,,,,,,12099.094,,,,,,,,,,,,,,,,,,,,,,,
58290000.0,,,,,,,,,10449.094000000001,,,,,,,,,,,,,,,,,,,,,,,
58300000.0,,,,,,,,,8956.844000000001,,,,,,,,,,,,,,,,,,,,,,,
58310000.0,,,,,,,,,10581.358999999999,,,,,,,,,,,,,,,,,,,,,,,
58320000.0,,,,,,,,,10417.0,,,,,,,,,,,,,,,,,,,,,,,
58330000.0,,,,,,,,,9635.016,,,,,,,,,,,,,,,,,,,,,,,
58340000.0,,,,,,,,,13078.094,,,,,,,,,,,,,,,,,,,,,,,
58350000.0,,,,,,,,,13960.406,,,,,,,,,,,,,,,,,,,,,,,
58360000.0,,,,,,,,,10783.266000000001,,,,,,,,,,,,,,,,,,,,,,,
58370000.0,,,,,,,,,9553.891,,,,,,,,,,,,,,,,,,,,,,,
58380000.0,,,,,,,,,11050.531,,,,,,,,,,,,,,,,,,,,,,,
58390000.0,,,,,,,,,9995.812,,,,,,,,,,,,,,,,,,,,,,,
58400000.0,,,,,,,,,8055.438,,,,,,,,,,,,,,,,,,,,,,,
58410000.0,,,,,,,,,11896.0,,,,,,,,,,,,,,,,,,,,,,,
58420000.0,,,,,,,,,12720.858999999999,,,,,,,,,,,,,,,,,,,,,,,
58430000.0,,,,,,,,,9903.484,,,,,,,,,,,,,,,,,,,,,,,
58440000.0,,,,,,,,,8985.734,,,,,,,,,,,,,,,,,,,,,,,
58450000.0,,,,,,,,,11690.781,,,,,,,,,,,,,,,,,,,,,,,
58460000.0,,,,,,,,,10079.938,,,,,,,,,,,,,,,,,,,,,,,
58470000.0,,,,,,,,,8228.766,,,,,,,,,,,,,,,,,,,,,,,
58480000.0,,,,,,,,,12228.375,,,,,,,,,,,,,,,,,,,,,,,
58490000.0,,,,,,,,,12808.938,,,,,,,,,,,,,,,,,,,,,,,
58500000.0,,,,,,,,,9425.0,,,,,,,,,,,,,,,,,,,,,,,
58510000.0,,,,,,,,,8772.546999999999,,,,,,,,,,,,,,,,,,,,,,,
58520000.0,,,,,,,,,10657.344,,,,,,,,,,,,,,,,,,,,,,,
58530000.0,,,,,,,,,10738.25,,,,,,,,,,,,,,,,,,,,,,,
58540000.0,,,,,,,,,8230.296999999999,,,,,,,,,,,,,,,,,,,,,,,
58550000.0,,,,,,,,,12109.5,,,,,,,,,,,,,,,,,,,,,,,
58560000.0,,,,,,,,,12913.094,,,,,,,,,,,,,,,,,,,,,,,
58570000.0,,,,,,,,,11587.608999999999,,,,,,,,,,,,,,,,,,,,,,,
58580000.0,,,,,,,,,9067.578000000001,,,,,,,,,,,,,,,,,,,,,,,
58590000.0,,,,,,,,,10611.796999999999,,,,,,,,,,,,,,,,,,,,,,,
58600000.0,,,,,,,,,10866.358999999999,,,,,,,,,,,,,,,,,,,,,,,
58610000.0,,,,,,,,,9810.328000000001,,,,,,,,,,,,,,,,,,,,,,,
58620000.0,,,,,,,,,13790.656,,,,,,,,,,,,,,,,,,,,,,,
58630000.0,,,,,,,,,14120.233999999999,,,,,,,,,,,,,,,,,,,,,,,
58640000.0,,,,,,,,,10922.781,,,,,,,,,,,,,,,,,,,,,,,
58650000.0,,,,,,,,,9569.421999999999,,,,,,,,,,,,,,,,,,,,,,,
58660000.0,,,,,,,,,11320.358999999999,,,,,,,,,,,,,,,,,,,,,,,
58670000.0,,,,,,,,,10098.312,,,,,,,,,,,,,,,,,,,,,,,
58680000.0,,,,,,,,,8272.828000000001,,,,,,,,,,,,,,,,,,,,,,,
58690000.0,,,,,,,,,12538.219,,,,,,,,,,,,,,,,,,,,,,,
58700000.0,,,,,,,,,12808.344,,,,,,,,,,,,,,,,,,,,,,,
58710000.0,,,,,,,,,10435.0,,,,,,,,,,,,,,,,,,,,,,,
58720000.0,,,,,,,,,8488.469000000001,,,,,,,,,,,,,,,,,,,,,,,
58730000.0,,,,,,,,,11166.046999999999,,,,,,,,,,,,,,,,,,,,,,,
58740000.0,,,,,,,,,9417.875,,,,,,,,,,,,,,,,,,,,,,,
58750000.0,,,,,,,,,8021.0,,,,,,,,,,,,,,,,,,,,,,,
58760000.0,,,,,,,,,11292.296999999999,,,,,,,,,,,,,,,,,,,,,,,
58770000.0,,,,,,,,,12026.141000000001,,,,,,,,,,,,,,,,,,,,,,,
58780000.0,,,,,,,,,9678.5,,,,,,,,,,,,,,,,,,,,,,,
58790000.0,,,,,,,,,8694.780999999999,,,,,,,,,,,,,,,,,,,,,,,
58800000.0,,,,,,,,,11079.438,,,,,,,,,,,,,,,,,,,,,,,
58810000.0,,,,,,,,,10589.969,,,,,,,,,,,,,,,,,,,,,,,
58820000.0,,,,,,,,,8053.469,,,,,,,,,,,,,,,,,,,,,,,
58830000.0,,,,,,,,,12469.531,,,,,,,,,,,,,,,,,,,,,,,
58840000.0,,,,,,,,,12654.421999999999,,,,,,,,,,,,,,,,,,,,,,,
58850000.0,,,,,,,,,11511.312,,,,,,,,,,,,,,,,,,,,,,,
58860000.0,,,,,,,,,8923.875,,,,,,,,,,,,,,,,,,,,,,,
58870000.0,,,,,,,,,10969.625,,,,,,,,,,,,,,,,,,,,,,,
58880000.0,,,,,,,,,10005.030999999999,,,,,,,,,,,,,,,,,,,,,,,
58890000.0,,,,,,,,,9697.719000000001,,,,,,,,,,,,,,,,,,,,,,,
58900000.0,,,,,,,,,13358.641000000001,,,,,,,,,,,,,,,,,,,,,,,
58910000.0,,,,,,,,,13699.312,,,,,,,,,,,,,,,,,,,,,,,
58920000.0,,,,,,,,,10909.625,,,,,,,,,,,,,,,,,,,,,,,
58930000.0,,,,,,,,,9962.655999999999,,,,,,,,,,,,,,,,,,,,,,,
58940000.0,,,,,,,,,11677.031,,,,,,,,,,,,,,,,,,,,,,,
58950000.0,,,,,,,,,10082.766,,,,,,,,,,,,,,,,,,,,,,,
58960000.0,,,,,,,,,8118.156,,,,,,,,,,,,,,,,,,,,,,,
58970000.0,,,,,,,,,12190.062,,,,,,,,,,,,,,,,,,,,,,,
58980000.0,,,,,,,,,13589.108999999999,,,,,,,,,,,,,,,,,,,,,,,
58990000.0,,,,,,,,,9672.391,,,,,,,,,,,,,,,,,,,,,,,
59000000.0,,,,,,,,,8869.844000000001,,,,,,,,,,,,,,,,,,,,,,,
59010000.0,,,,,,,,,11676.108999999999,,,,,,,,,,,,,,,,,,,,,,,
59020000.0,,,,,,,,,10023.094000000001,,,,,,,,,,,,,,,,,,,,,,,
59030000.0,,,,,,,,,8212.280999999999,,,,,,,,,,,,,,,,,,,,,,,
59040000.0,,,,,,,,,12762.203000000001,,,,,,,,,,,,,,,,,,,,,,,
59050000.0,,,,,,,,,13077.266000000001,,,,,,,,,,,,,,,,,,,,,,,
59060000.0,,,,,,,,,9565.641,,,,,,,,,,,,,,,,,,,,,,,
59070000.0,,,,,,,,,8760.266,,,,,,,,,,,,,,,,,,,,,,,
59080000.0,,,,,,,,,11772.469,,,,,,,,,,,,,,,,,,,,,,,
59090000.0,,,,,,,,,9794.734,,,,,,,,,,,,,,,,,,,,,,,
59100000.0,,,,,,,,,8228.812,,,,,,,,,,,,,,,,,,,,,,,
59110000.0,,,,,,,,,12449.516000000001,,,,,,,,,,,,,,,,,,,,,,,
59120000.0,,,,,,,,,12437.328000000001,,,,,,,,,,,,,,,,,,,,,,,
59130000.0,,,,,,,,,10938.516000000001,,,,,,,,,,,,,,,,,,,,,,,
59140000.0,,,,,,,,,8957.25,,,,,,,,,,,,,,,,,,,,,,,
59150000.0,,,,,,,,,11865.391000000001,,,,,,,,,,,,,,,,,,,,,,,
59160000.0,,,,,,,,,10112.719000000001,,,,,,,,,,,,,,,,,,,,,,,
59170000.0,,,,,,,,,9873.078000000001,,,,,,,,,,,,,,,,,,,,,,,
59180000.0,,,,,,,,,13980.5,,,,,,,,,,,,,,,,,,,,,,,
59190000.0,,,,,,,,,13331.733999999999,,,,,,,,,,,,,,,,,,,,,,,
59200000.0,,,,,,,,,10764.141000000001,,,,,,,,,,,,,,,,,,,,,,,
59210000.0,,,,,,,,,9560.359,,,,,,,,,,,,,,,,,,,,,,,
59220000.0,,,,,,,,,11679.938,,,,,,,,,,,,,,,,,,,,,,,
59230000.0,,,,,,,,,9787.188,,,,,,,,,,,,,,,,,,,,,,,
59240000.0,,,,,,,,,7998.188,,,,,,,,,,,,,,,,,,,,,,,
59250000.0,,,,,,,,,12828.312,,,,,,,,,,,,,,,,,,,,,,,
59260000.0,,,,,,,,,12425.608999999999,,,,,,,,,,,,,,,,,,,,,,,
59270000.0,,,,,,,,,10699.046999999999,,,,,,,,,,,,,,,,,,,,,,,
59280000.0,,,,,,,,,8632.280999999999,,,,,,,,,,,,,,,,,,,,,,,
59290000.0,,,,,,,,,11172.358999999999,,,,,,,,,,,,,,,,,,,,,,,
59300000.0,,,,,,,,,9896.688,,,,,,,,,,,,,,,,,,,,,,,
59310000.0,,,,,,,,,8017.109,,,,,,,,,,,,,,,,,,,,,,,
59320000.0,,,,,,,,,11901.546999999999,,,,,,,,,,,,,,,,,,,,,,,
59330000.0,,,,,,,,,13187.953000000001,,,,,,,,,,,,,,,,,,,,,,,
59340000.0,,,,,,,,,9792.203000000001,,,,,,,,,,,,,,,,,,,,,,,
59350000.0,,,,,,,,,8650.266,,,,,,,,,,,,,,,,,,,,,,,
59360000.0,,,,,,,,,11207.203000000001,,,,,,,,,,,,,,,,,,,,,,,
59370000.0,,,,,,,,,10102.530999999999,,,,,,,,,,,,,,,,,,,,,,,
59380000.0,,,,,,,,,8049.625,,,,,,,,,,,,,,,,,,,,,,,
59390000.0,,,,,,,,,11315.796999999999,,,,,,,,,,,,,,,,,,,,,,,
59400000.0,,,,,,,,,13542.608999999999,,,,,,,,,,,,,,,,,,,,,,,
59410000.0,,,,,,,,,9670.125,,,,,,,,,,,,,,,,,,,,,,,
59420000.0,,,,,,,,,8700.391,,,,,,,,,,,,,,,,,,,,,,,
59430000.0,,,,,,,,,11342.921999999999,,,,,,,,,,,,,,,,,,,,,,,
59440000.0,,,,,,,,,9371.625,,,,,,,,,,,,,,,,,,,,,,,
59450000.0,,,,,,,,,9357.891,,,,,,,,,,,,,,,,,,,,,,,
59460000.0,,,,,,,,,15189.483999999999,,,,,,,,,,,,,,,,,,,,,,,
59470000.0,,,,,,,,,11333.421999999999,,,,,,,,,,,,,,,,,,,,,,,
59480000.0,,,,,,,,,9448.155999999999,,,,,,,,,,,,,,,,,,,,,,,
59490000.0,,,,,,,,,10940.781,,,,,,,,,,,,,,,,,,,,,,,
59500000.0,,,,,,,,,13040.156,,,,,,,,,,,,,,,,,,,,,,,
59510000.0,,,,,,,,,11139.203000000001,,,,,,,,,,,,,,,,,,,,,,,
59520000.0,,,,,,,,,9218.469000000001,,,,,,,,,,,,,,,,,,,,,,,
59530000.0,,,,,,,,,11070.953000000001,,,,,,,,,,,,,,,,,,,,,,,
59540000.0,,,,,,,,,12956.078000000001,,,,,,,,,,,,,,,,,,,,,,,
59550000.0,,,,,,,,,11247.078000000001,,,,,,,,,,,,,,,,,,,,,,,
59560000.0,,,,,,,,,9411.296999999999,,,,,,,,,,,,,,,,,,,,,,,
59570000.0,,,,,,,,,10951.203000000001,,,,,,,,,,,,,,,,,,,,,,,
59580000.0,,,,,,,,,12969.625,,,,,,,,,,,,,,,,,,,,,,,
59590000.0,,,,,,,,,11156.25,,,,,,,,,,,,,,,,,,,,,,,
59600000.0,,,,,,,,,9221.312,,,,,,,,,,,,,,,,,,,,,,,
59610000.0,,,,,,,,,11255.875,,,,,,,,,,,,,,,,,,,,,,,
59620000.0,,,,,,,,,9433.75,,,,,,,,,,,,,,,,,,,,,,,
59630000.0,,,,,,,,,5714.016,,,,,,,,,,,,,,,,,,,,,,,
59640000.0,,,,,,,,,7484.828,,,,,,,,,,,,,,,,,,,,,,,
59650000.0,,,,,,,,,12684.828000000001,,,,,,,,,,,,,,,,,,,,,,,
59660000.0,,,,,,,,,9588.905999999999,,,,,,,,,,,,,,,,,,,,,,,
59670000.0,,,,,,,,,14838.812,,,,,,,,,,,,,,,,,,,,,,,
59680000.0,,,,,,,,,11653.531,,,,,,,,,,,,,,,,,,,,,,,
59690000.0,,,,,,,,,13116.281,,,,,,,,,,,,,,,,,,,,,,,
59700000.0,,,,,,,,,8680.655999999999,,,,,,,,,,,,,,,,,,,,,,,
59710000.0,,,,,,,,,17167.172,,,,,,,,,,,,,,,,,,,,,,,
59720000.0,,,,,,,,,14251.281,,,,,,,,,,,,,,,,,,,,,,,
59730000.0,,,,,,,,,17815.078,,,,,,,,,,,,,,,,,,,,,,,
59740000.0,,,,,,,,,15089.75,,,,,,,,,,,,,,,,,,,,,,,
59750000.0,,,,,,,,,21284.281000000003,,,,,,,,,,,,,,,,,,,,,,,
59760000.0,,,,,,,,,15509.046999999999,,,,,,,,,,,,,,,,,,,,,,,
59770000.0,,,,,,,,,19885.109,,,,,,,,,,,,,,,,,,,,,,,
59780000.0,,,,,,,,,13075.75,,,,,,,,,,,,,,,,,,,,,,,
59790000.0,,,,,,,,,15581.266000000001,,,,,,,,,,,,,,,,,,,,,,,
59800000.0,,,,,,,,,9663.453000000001,,,,,,,,,,,,,,,,,,,,,,,
59810000.0,,,,,,,,,9559.234,,,,,,,,,,,,,,,,,,,,,,,
59820000.0,,,,,,,,,6572.859,,,,,,,,,,,,,,,,,,,,,,,
59830000.0,,,,,,,,,9152.546999999999,,,,,,,,,,,,,,,,,,,,,,,
59840000.0,,,,,,,,,16022.0,,,,,,,,,,,,,,,,,,,,,,,
59850000.0,,,,,,,,,21152.312,,,,,,,,,,,,,,,,,,,,,,,
59860000.0,,,,,,,,,22302.218999999997,,,,,,,,,,,,,,,,,,,,,,,
59870000.0,,,,,,,,,21444.062,,,,,,,,,,,,,,,,,,,,,,,
59880000.0,,,,,,,,,21367.5,,,,,,,,,,,,,,,,,,,,,,,
59890000.0,,,,,,,,,21541.531000000003,,,,,,,,,,,,,,,,,,,,,,,
59900000.0,,,,,,,,,22190.406000000003,,,,,,,,,,,,,,,,,,,,,,,
59910000.0,,,,,,,,,22090.718999999997,,,,,,,,,,,,,,,,,,,,,,,
59920000.0,,,,,,,,,20691.172,,,,,,,,,,,,,,,,,,,,,,,
59930000.0,,,,,,,,,7397.984,,,,,,,,,,,,,,,,,,,,,,,
59940000.0,,,,,,,,,8306.671999999999,,,,,,,,,,,,,,,,,,,,,,,
59950000.0,,,,,,,,,10287.062,,,,,,,,,,,,,,,,,,,,,,,
59960000.0,,,,,,,,,16598.453,,,,,,,,,,,,,,,,,,,,,,,
59970000.0,,,,,,,,,16146.203000000001,,,,,,,,,,,,,,,,,,,,,,,
59980000.0,,,,,,,,,17288.203,,,,,,,,,,,,,,,,,,,,,,,
59990000.0,,,,,,,,,16125.733999999999,,,,,,,,,,,,,,,,,,,,,,,
60000000.0,,,,,,,,,16672.609,,,,,,,,,,,,,,,,,,,,,,,
60010000.0,,,,,,,,,16422.781000000003,,,,,,,,,,,,,,,,,,,,,,,
60020000.0,,,,,,,,,17477.75,,,,,,,,,,,,,,,,,,,,,,,
